***"iCook 愛料理 App - 美食自己做，食譜超過 150,000 道",https://www.youtube.com/watch?v=-TEoMZvP_7I,https://goo.gl/NDWdqj, 
料理新手出好菜！超簡單韓式煎豆腐  Korean Style Pan Fried Tofu,https://www.youtube.com/watch?v=R89skUtlm0g,https://goo.gl/kaBGLD, 
南瓜不再用不完！超簡單南瓜3吃  Stir-Fried Pumpkin And Meat / Pork Anad Pumpkin Stew / Pumpkin Vegetable Soup,https://www.youtube.com/watch?v=EPdw_nxeg9k,https://goo.gl/qtdfio, 
***五味八珍30分鐘出兩菜，王傳寶 vs. KiKi 接班人指定料理來PK！,https://www.youtube.com/watch?v=Zqv8iURhlP8,https://goo.gl/ZUJIf, 
洋芋米漢堡 Potato Chip Rice Burger,https://www.youtube.com/watch?v=CFrd0qPIJCw,https://goo.gl/TLCxKG, 
洋芋脆片布朗尼 Potato Chip Brownies,https://www.youtube.com/watch?v=uuzOqiqYKpQ,https://goo.gl/TLCxKG, 
喀滋喀滋洋芋蝦鬆 Minced Shrimp With Potato Chips,https://www.youtube.com/watch?v=8-Qdwi40gt4,https://goo.gl/TLCxKG, 
煎出好吃牛排必知的4個秘訣 4 Tips For Cooking Perfect Steak,https://www.youtube.com/watch?v=GzHumoKqm2I,https://goo.gl/ApWRLY, 
***繽紛水果氣泡水 Fruit Flavored Sparkling Water,https://www.youtube.com/watch?v=yQOK-zddwDc,https://icook.tw/categories/19, 
平底鍋版玉子燒 Pan-fried Tamagoyaki (Japanese omelette),https://www.youtube.com/watch?v=sKRIWtrtk80,https://icook.tw/recipes/106487, 
西班牙蒜味蝦 Spanish Garlic Prawns,https://www.youtube.com/watch?v=Sf0C-NLf-WE,https://icook.tw/categories/351, 
美式鬆餅 American Pancakes,https://www.youtube.com/watch?v=yG04glbRum0,https://icook.tw/recipes/108916,https://icook.tw/recipes/104540,https://icook.tw/recipes/116128, 
拯救拜拜雞 Chicken Rice / Chinese Chicken Salad,https://www.youtube.com/watch?v=ilEpjhaJLM4,https://icook.tw/recipes/80730, 
半熟蛋 Half Boiled Eggs,https://www.youtube.com/watch?v=8i8ks3BtAgY,http://goo.gl/O6eJfg, 
湯圓煮不破秘訣 How To Cook Sweet Rice Dumpling ( Tangyuan ),https://www.youtube.com/watch?v=3y81auRlCyA,http://goo.gl/O6eJfg, 
醬燒煎烤雙鮮 | 中秋烤肉 x 愛料理廚房 Pan-Seared Scallops And Shrimp,https://www.youtube.com/watch?v=QEbixb4lkf4,http://goo.gl/2U5dy9, 
五分鐘百變串燒 | 中秋烤肉 x 愛料理廚房 Beef And Pork Skewers,https://www.youtube.com/watch?v=xQjZKfVLHUg,http://goo.gl/GM8obq, 
【秋葵】秋葵的挑選與處理｜蔬果處理 x 愛料理TV How To Select And Cook Okra,https://www.youtube.com/watch?v=-RB-Pyw6MnI,http://bit.ly/1M7yPxi, 
爐烤沙朗牛 | 中秋烤肉 x 愛料理廚房 Grilled Sirloin Steak,https://www.youtube.com/watch?v=iaSLeWBY1Z0,http://goo.gl/xOhPQe, 
香草堅果羊肩排 | 中秋烤肉 x 愛料理廚房 Roasted Lamb Shoulder,https://www.youtube.com/watch?v=ekz1uFxaZj4,http://goo.gl/elxE7f, 
脆皮咖哩雞 Crispy Curry Chicken | 可果美咖哩廚房 x 愛料理廚房,https://www.youtube.com/watch?v=kMrdixTs6aU,http://goo.gl/LOv7aG, 
【烤箱食譜】橙香蜂蜜烤雞翅｜烤箱的午茶時光 x 愛料理TV,https://www.youtube.com/watch?v=hJcUG44eSXU,http://goo.gl/sSUTOq, 
南洋咖哩蝦 | 可果美咖哩廚房 x 愛料理廚房,https://www.youtube.com/watch?v=d1hmQctx9EA,http://goo.gl/LOv7aG, 
咖哩炒飯 | 可果美咖哩廚房 x 愛料理廚房,https://www.youtube.com/watch?v=b3rF7U28qBs,http://goo.gl/LOv7aG, 
【烤箱食譜】薄切手風琴馬鈴薯｜烤箱的午茶時光 x 愛料理TV,https://www.youtube.com/watch?v=vqvhI2-QGKA,http://goo.gl/sSUTOq, 
南洋咖哩中卷 | 可果美咖哩廚房 x 愛料理廚房,https://www.youtube.com/watch?v=Q9qOSEU42jo,https://goo.gl/I4ihFj,http://goo.gl/LOv7aG, 
Quiche Lorraine 法式鹹派 | 親子星美味 x 愛料理廚房,https://www.youtube.com/watch?v=YFtBuBWSF7U,https://www.facebook.com/SamsungMobileTaiwan, 
水果鬆餅 Fruit Waffle  | 親子星美味 x 愛料理廚房,https://www.youtube.com/watch?v=v5dh7sCi00k,https://www.facebook.com/SamsungMobileTaiwan, 
親子造型便當 | 親子星美味 x 愛料理廚房,https://www.youtube.com/watch?v=_6QUSkpZLxw,https://www.facebook.com/SamsungMobileTaiwan, 
【烤箱食譜】番茄蛋烤飯｜烤箱的午茶時光 x 愛料理TV,https://www.youtube.com/watch?v=A6TKctMaOOo,http://goo.gl/sSUTOq, 
【烤箱食譜】地瓜麻糬球｜烤箱的午茶時光 x 愛料理TV,https://www.youtube.com/watch?v=sznXWjoKN1Y,http://goo.gl/sSUTOq, 
【烤箱食譜】麵包布丁｜烤箱的午茶時光 x 愛料理TV Bread and Butter Pudding,https://www.youtube.com/watch?v=UiYdai-ER44,http://goo.gl/sSUTOq, 
【烤箱食譜】奶油酥條｜烤箱的午茶時光 x 愛料理TV,https://www.youtube.com/watch?v=yqefvvav-YQ,http://goo.gl/sSUTOq, 
***【杏鮑菇】百變切法口感大不同｜蔬果處理 x 愛料理TV,https://www.youtube.com/watch?v=YtLqr-eYVP0,http://bit.ly/1bFioYQ, 
**【辣椒】各種切法｜蔬果處理 x 愛料理TV How To Cut Red Chili,https://www.youtube.com/watch?v=7ZFv8bSxhs4,http://bit.ly/1P0Hm1I,http://bit.ly/1P0IG4J, 
***【西洋芹】去除纖維｜蔬果處理 x 愛料理TV,https://www.youtube.com/watch?v=IbKfA42y_yc,http://bit.ly/1GkW2JK, 
【蒜頭】不同切法創造不同口味｜蔬果處理 x 愛料理TV How To Chop Garlic,https://www.youtube.com/watch?v=XVhZ7i0EM3Y,http://bit.ly/1JoSCTw,http://bit.ly/1JoSOlI, 
【小黃瓜】不同切法做出不同料理｜蔬果處理 x 愛料理TV How To Cut Cucumbers,https://www.youtube.com/watch?v=lftDF_nIzqE,http://bit.ly/1Ouiwsv,http://bit.ly/1OuhVqY, 
***【三杯軟絲】Q彈入味三杯軟絲｜海鮮烹煮 x 愛料理TV,https://www.youtube.com/watch?v=sU7Et_X2mm0,http://goo.gl/fNmo1k,http://goo.gl/tFknV5, 
***【帝王蟹味噌湯】帝王級誘惑5分鐘上桌｜海鮮烹煮 x 愛料理TV,https://www.youtube.com/watch?v=aVk3lvRe7_o,http://goo.gl/Wzh9i3,http://goo.gl/t9jCyV, 
**【檸檬胡椒蝦】4步驟鮮嫩彈牙的檸檬蝦｜海鮮烹煮 x 愛料理TV Lemon Pepper Shrimp,https://www.youtube.com/watch?v=MaLsfhFW17w,http://goo.gl/jnus0e,http://goo.gl/mHfX5o, 
**【酒蒸蛤蜊】4步驟酒香搭奶味的鮮甜蛤蜊｜海鮮烹煮 x 愛料理TV,https://www.youtube.com/watch?v=7_n7SiNafIc,http://goo.gl/dfC3TS,http://goo.gl/HJ7swB, 
***【清蒸鱈魚】4步驟綿密滑順的鱈魚料理｜海鮮烹煮 x 愛料理TV,https://www.youtube.com/watch?v=TbNJQYEfTag,http://goo.gl/GZaUWc, 
***【打發】蛋白霜打發｜烘焙專題 x 愛料理TV,https://www.youtube.com/watch?v=zyPru-xj79A,http://goo.gl/zJTuYw, 
**>【蔥】多種切法盛盤更漂亮｜蔬果處理 x 愛料理TV,https://www.youtube.com/watch?v=bnsBMiDKJes,http://goo.gl/kvseib,http://goo.gl/d0UoBC,http://goo.gl/8mAVZJ, 
***【擠花袋】擠花袋輕鬆DIY | 烘焙專題 x 愛料理 TV,https://www.youtube.com/watch?v=I_1WG6I37nQ,http://goo.gl/YTmVMy, 
【蔬果清洗】簡單的蔬果清洗方式｜蔬果處理 x 愛料理TV,https://www.youtube.com/watch?v=neea4ifr1vo,http://bit.ly/1Cs2ZRy, 
【魚】5撇步挑到最新鮮的魚｜海鮮挑選與處理 x 愛料理TV,https://www.youtube.com/watch?v=cn-7POrRr4w,http://goo.gl/aCCFDT, 
**>【軟絲】3步驟就學會軟絲處理哦｜海鮮挑選與處理 x 愛料理TV,https://www.youtube.com/watch?v=6E29rgsoPII,http://goo.gl/hKf5Pf,http://goo.gl/9PXQ3a, 
【蛤蜊】黃金比例吐沙法｜海鮮挑選與處理 x 愛料理TV,https://www.youtube.com/watch?v=3X5PWxp8ElQ,http://goo.gl/t2CWj0, 
**【帝王蟹】5步驟快速肢解帝王蟹｜海鮮挑選與處理 x 愛料理TV,https://www.youtube.com/watch?v=XD4ut6JjV08,http://goo.gl/HiKSVg,http://goo.gl/MdfPPu, 
